User_ID,Segment,LTV,Satisfaction_Score,Device
523,Enterprise,208.75769546610866,5.856720916731657,Desktop
524,Free,325.5502033168879,6.178868865595905,Desktop
525,Pro,1321.5495923778767,10.0,Desktop
526,Free,201.71222438711519,6.39719844785513,Desktop
527,Basic,313.0592567736234,9.984312378085944,Desktop
528,Enterprise,6.888440838807922,7.1354082016787,Desktop
529,Free,42.56042984742579,7.503431904215256,Desktop
530,Free,149.6018232280249,9.105547740344894,Desktop
531,Free,14.123735229361166,9.407838632907985,Mobile
532,Free,498.9881481727823,7.333781159581369,Mobile
533,Basic,277.91006249478596,6.9176354197176915,Desktop
534,Pro,397.19719786681287,7.4161193272166805,Mobile
535,Free,95.9721653030698,8.006936292348177,Mobile
536,Free,175.44018919447143,8.836955530304634,Desktop
537,Free,545.060929574356,7.506344788491227,Desktop
538,Basic,1680.5470429497534,8.42832944703473,Mobile
539,Free,25.866049851739884,9.957539598406411,Mobile
540,Basic,1105.3874284050592,8.071964418397178,Tablet
541,Basic,430.05114570110993,7.967479284007167,Mobile
542,Basic,414.96428636456807,5.221633762364898,Mobile
543,Free,346.85220309841935,3.553904794756405,Desktop
544,Basic,35.959692224530635,8.082563593845252,Desktop
545,Free,47.08768043237807,7.357763653078692,Desktop
546,Free,459.2866746058765,6.727825987627887,Desktop
547,Pro,208.48444032609999,7.865295306279517,Mobile
548,Basic,1246.0748078922747,7.409394406204638,Desktop
549,Free,260.9353123868731,9.191670375950848,Mobile
550,Free,77.32291877534686,7.629166302388467,Desktop
551,Free,627.1400179587881,6.379615072394749,Desktop
552,Free,173.61231347784894,8.985249358438933,Desktop
553,Free,372.71554309504273,7.1743033875806965,Desktop
554,Free,598.3873622284978,8.28980502550846,Mobile
555,Free,1152.6148494521472,6.783883940710799,Mobile
556,Basic,785.568413893404,6.525259671753846,Tablet
557,Basic,564.0633958087998,7.6262523452785445,Desktop
558,Basic,569.1443173395631,7.519242965315527,Desktop
559,Free,1458.6883621545694,8.219740553050249,Desktop
560,Enterprise,175.36354626184047,7.097031370035387,Desktop
561,Pro,0.5563565158914324,4.745460324344404,Mobile
562,Pro,158.69590716216558,6.850839174617417,Mobile
563,Pro,122.88082367478782,8.690727700715723,Mobile
564,Pro,542.1100550295199,7.05393588113534,Desktop
565,Basic,502.1671385451763,7.1304248962281775,Mobile
566,Free,450.0381775050319,8.979564758858906,Desktop
567,Basic,8.188407087170258,6.432040159111616,Mobile
568,Basic,652.4089030112638,5.18579517263565,Desktop
569,Basic,195.43389400724234,7.259053320711758,Desktop
570,Basic,546.8959462440755,6.773739073126895,Desktop
571,Free,406.61716639259396,6.0506305203701185,Mobile
572,Free,209.83089700116713,7.236932316151964,Desktop
573,Pro,72.2680136876162,8.237258470870175,Desktop
574,Basic,49.58921965445033,7.486067157648276,Mobile
575,Basic,890.4641684810151,7.960471609029357,Desktop
576,Free,1252.947947958093,10.0,Desktop
577,Free,524.6083635576149,6.9856817076636535,Desktop
578,Pro,54.59174856321205,7.917522951967005,Desktop
579,Basic,257.10501962915,6.7361799561012985,Mobile
580,Basic,652.7060647052451,6.230460420169541,Mobile
581,Free,756.6569501452846,6.6226385198733455,Desktop
582,Basic,62.90556238939529,6.7818621427174675,Tablet
583,Free,0.015359658607904747,8.039213696320688,Desktop
584,Basic,622.6353829263091,10.0,Desktop
585,Free,220.49136037394086,6.425934845586239,Desktop
586,Free,146.8375518333385,6.875062041576806,Desktop
587,Basic,6.490682142417693,7.405315480333128,Desktop
588,Pro,388.5899428401247,8.093698273064621,Mobile
589,Free,952.4105661256394,7.895326217932178,Mobile
590,Pro,1580.676784886862,9.426143690922176,Desktop
591,Free,417.0616230474973,3.8604118941971874,Desktop
592,Free,361.2481699611379,3.9196051947064907,Mobile
593,Free,44.44641954546506,6.756182741984776,Mobile
594,Free,398.00297137668184,9.145950281315564,Mobile
595,Basic,239.0010289540501,5.151527952591605,Desktop
596,Free,467.14497626958234,2.988551490459364,Mobile
597,Free,246.10527213058944,8.356769109328813,Desktop
598,Pro,137.4152533316974,7.865485835554072,Desktop
599,Free,49.89098305246055,5.864687389800856,Desktop
600,Basic,189.10869440627926,6.021690598918605,Desktop
601,Free,50.81974269170652,6.045384420547988,Desktop
602,Basic,97.33693725394515,7.665802976210911,Desktop
603,Free,2184.502239277945,6.560527085725489,Desktop
604,Free,293.58662775402445,8.24109587846328,Mobile
605,Free,379.50650870105034,3.218060005643413,Desktop
606,Free,1034.225198062674,6.214722202308301,Desktop
607,Free,2709.5537647438405,5.8109190586334245,Desktop
608,Basic,436.99225889007124,7.115488982441262,Tablet
609,Pro,836.9184111100193,6.692928362264793,Desktop
610,Pro,197.96116108814928,8.69676566984365,Desktop
611,Basic,182.4572245600824,4.710994842509914,Desktop
612,Free,257.6710044772461,7.568237214496128,Mobile
613,Free,558.1447001277346,8.337504634817558,Tablet
614,Free,573.1534371782179,10.0,Desktop
615,Free,189.34302072868178,6.777351043359787,Desktop
616,Basic,71.47922927547222,7.9866879065287755,Mobile
617,Basic,500.3748524175631,4.794205811156452,Desktop
618,Free,68.66981004259968,3.9120656935304643,Mobile
619,Free,431.95886381389624,8.76716156367255,Desktop
620,Pro,591.1417437719913,7.4916595595278945,Desktop
621,Basic,603.0066029224481,9.267769034697634,Desktop
622,Free,700.1400752795063,5.439895666545376,Desktop
623,Pro,1031.2309439492242,8.27985320929313,Mobile
624,Enterprise,346.5325839263281,10.0,Mobile
625,Free,655.1283351620554,8.129558412535898,Desktop
626,Free,482.70469016198143,7.914872258386573,Mobile
627,Basic,103.29069449920912,7.512834121236525,Desktop
628,Pro,13.012693165001155,5.143677814311132,Desktop
629,Pro,167.41576163774036,9.533359403565523,Desktop
630,Free,292.62527747851664,6.583713540292401,Mobile
631,Free,479.9984726871559,8.256724884574526,Mobile
632,Basic,948.4244458281704,5.155448540143119,Mobile
633,Basic,109.23083715377213,5.730810503238329,Mobile
634,Free,67.07996070995723,9.652631098833353,Mobile
635,Pro,1654.9468924924888,6.979046566563236,Tablet
636,Basic,57.169551053874336,9.679913214063816,Mobile
637,Pro,325.5144406058838,7.382654011412224,Mobile
638,Pro,440.41803241197067,4.737153340563214,Desktop
639,Basic,389.76056681816294,8.83810139959758,Desktop
640,Free,44.97994544815265,6.615161523366588,Desktop
641,Basic,29.358768793481183,8.548033220275565,Desktop
642,Free,55.735924525655754,7.537816301310123,Desktop
643,Basic,440.44693404694164,5.185322658085695,Desktop
644,Free,393.0095440814525,7.746442148055854,Mobile
645,Basic,133.11738744306479,10.0,Desktop
646,Free,507.743672079194,8.23947968777169,Desktop
647,Free,857.5867549232842,7.413723370491805,Desktop
648,Free,21.234049223217102,9.113015102935346,Tablet
649,Free,344.70702224380824,7.816002697804667,Desktop
650,Basic,584.4804874504961,7.814301345394192,Desktop
651,Basic,145.38470139077936,5.862562241761346,Mobile
652,Basic,183.91915821910132,7.850772038684397,Mobile
653,Free,475.4901370388995,9.053165124625417,Desktop
654,Free,1141.0741444139767,6.245906771849963,Desktop
655,Free,830.1667490193986,9.636743731870421,Desktop
656,Free,437.49069098491515,7.362440963782311,Tablet
657,Pro,655.0774171064459,6.168345732692189,Desktop
658,Free,226.92537234359955,8.996448115380367,Desktop
659,Free,512.1684365473224,7.069808646392596,Desktop
660,Free,313.8497780730898,8.639272331229161,Desktop
661,Free,105.32109527205674,7.062362051612194,Mobile
662,Basic,604.8919511776899,7.4102607847051445,Desktop
663,Basic,406.48887250415976,8.240340306501437,Desktop
664,Free,222.06782024312565,7.936345586385009,Desktop
665,Free,1211.4686572842845,4.506702329322392,Desktop
666,Free,10.578171669846347,5.818134389858413,Desktop
667,Free,189.73288306166458,8.894114977186224,Mobile
668,Free,29.281616538810592,7.301795116647679,Mobile
669,Enterprise,727.3450973382178,6.714403045842867,Mobile
670,Basic,605.511220888673,5.4621389771137885,Mobile
671,Basic,201.24892145078502,5.880395518086227,Mobile
672,Free,562.9859393851314,4.467302040057079,Desktop
673,Free,252.0385781542645,7.3480789219477005,Mobile
674,Basic,705.8138618893653,6.60234362912843,Mobile
675,Basic,302.7363692319362,6.050118163522027,Mobile
676,Basic,265.75208594133085,7.397814862248071,Desktop
677,Free,1364.6107357671353,8.045955946279108,Desktop
678,Basic,144.42744656237738,10.0,Mobile
679,Free,64.17092083205719,5.23217487065518,Mobile
680,Pro,439.18821621381005,9.239071564950784,Tablet
681,Basic,1742.101687384098,8.959652341522608,Desktop
682,Basic,237.27836040856707,6.331360890934949,Desktop
683,Free,32.02226218904918,7.804853931879046,Desktop
684,Basic,207.23168614733038,6.813550125993578,Mobile
685,Free,352.54070989203524,7.7785328706281085,Desktop
686,Free,88.32265259667211,9.763696520106826,Desktop
687,Free,536.6217349000682,8.40840934894697,Tablet
688,Basic,3048.2767743035797,8.262912559850163,Desktop
689,Free,300.50234810604627,6.8545360200680365,Mobile
690,Free,219.0421042184496,5.2739150026134975,Desktop
691,Pro,255.99996218896064,7.187297684189388,Mobile
692,Free,61.16641047236742,9.309912232295872,Desktop
693,Basic,1073.9612782062925,5.209248215115529,Mobile
694,Free,267.9227257005046,5.917365947734957,Mobile
695,Free,244.9190482470711,7.689401604351103,Desktop
696,Basic,538.9495570383879,6.0230178227291065,Desktop
697,Free,291.7281062681751,6.311214829327181,Desktop
698,Free,522.3937935496715,6.864602127407735,Mobile
699,Basic,31.707597555369553,5.451573893714776,Mobile
700,Basic,840.2611555044056,6.0388172306754475,Desktop
701,Basic,1410.9227017926974,8.555141875180963,Mobile
702,Free,523.150431653046,5.538945326653554,Desktop
703,Free,1545.7464948642112,5.103191798257743,Mobile
704,Basic,82.1027132820909,6.554962530699158,Tablet
705,Basic,324.484952548964,8.597933253764769,Desktop
706,Pro,460.40889922899225,7.204617288004665,Desktop
707,Pro,435.8220073750816,6.803128382826572,Desktop
708,Pro,256.63244742597885,7.56653819627341,Desktop
709,Free,206.30861888517344,4.881438850710522,Desktop
710,Free,67.80908281102242,8.242058480662548,Desktop
711,Basic,248.57844283034058,8.075152547105466,Desktop
712,Free,88.7630258785696,6.886037288856418,Desktop
713,Free,662.817319827433,9.008886767694625,Desktop
714,Pro,117.1217994501808,5.808755851570442,Desktop
715,Pro,30.175148155967108,9.191863489880355,Desktop
716,Free,401.8898263146922,7.731740498392877,Mobile
717,Free,452.2178070501361,6.99517111518274,Mobile
718,Free,1027.5230184371687,7.470189546947533,Desktop
719,Pro,430.1698157094419,7.339102851283587,Desktop
720,Pro,211.9272203863632,9.330424344626575,Mobile
721,Free,812.3059321896786,5.8849813087934795,Tablet
722,Free,388.56763145234595,6.356221141280103,Desktop
723,Pro,41.29980773087193,9.05445433810872,Desktop
724,Free,417.18323653730175,6.606697597224211,Desktop
725,Basic,1193.084151461727,8.850799615997387,Desktop
726,Enterprise,252.3494034643559,10.0,Desktop
727,Free,175.71990836621987,6.89730745958755,Desktop
728,Basic,77.43265081481421,8.522043489862957,Mobile
729,Free,82.11049561248339,5.769461577990212,Desktop
730,Free,283.49651529765896,8.632099947101715,Desktop
731,Pro,452.7741002215417,7.799135978980151,Desktop
732,Free,42.025375713785024,8.209557423240323,Desktop
733,Enterprise,1403.1231299839462,6.531641891946908,Desktop
734,Basic,703.5212972685244,5.008374876649241,Desktop
735,Free,441.69874544586935,8.254878097124257,Mobile
736,Free,881.4072362234402,4.404895271280818,Desktop
737,Free,41.79231304027108,7.023974261636198,Mobile
738,Free,323.93289459699315,8.911772799629954,Mobile
739,Free,497.2519996224426,7.787846603809554,Desktop
740,Free,882.031995467712,10.0,Desktop
741,Free,765.0120705942749,9.03766372887266,Desktop
742,Basic,162.2209212401905,6.519152417511635,Mobile
743,Basic,1414.0944351988985,7.540970069777158,Mobile
744,Basic,66.39203107611318,7.428943946183346,Mobile
745,Free,1040.2555311912374,5.126734854980809,Desktop
746,Free,1769.200605080883,6.08940162527347,Mobile
747,Basic,97.49281834062134,6.65885863953021,Desktop
748,Free,640.1859172767059,4.445669245716095,Desktop
749,Free,20.559727075366542,7.5712402023774645,Desktop
750,Pro,259.9523782700057,7.126392233020439,Desktop
751,Basic,363.127936279084,4.9906591480326385,Mobile
752,Basic,434.5190005579129,8.106319297915999,Desktop
753,Free,1373.9460899392739,8.57380911703644,Desktop
754,Basic,557.7531266739928,7.840551718297333,Desktop
755,Basic,328.1935453786589,7.013897737186545,Mobile
756,Basic,829.5111661685224,8.387163227627783,Mobile
757,Basic,1503.222939453051,8.520330540715037,Desktop
758,Pro,11.15662396212134,7.961105354579533,Desktop
759,Basic,2023.3853474649188,6.263081624347858,Desktop
760,Free,45.034645129652105,7.914901148266771,Mobile
761,Basic,842.0451143894019,9.293220976238219,Desktop
762,Basic,164.48455459329534,6.605056412082405,Desktop
763,Basic,70.88528236200342,10.0,Desktop
764,Free,289.7803711244036,6.711553599021923,Desktop
765,Free,516.3512938618986,7.548610520010205,Mobile
766,Pro,239.7861072654757,6.491271605990496,Desktop
767,Basic,28.055285894074267,7.8349062538803915,Desktop
768,Pro,457.47224380726817,4.886667461047088,Desktop
769,Basic,1163.4556764170989,6.680937301774918,Desktop
770,Basic,241.61768470458904,5.861818199477149,Mobile
771,Basic,121.88540500236044,7.703007521838436,Desktop
772,Pro,292.2157611859826,8.991671063263361,Mobile
773,Basic,24.785657895075932,8.469009280671827,Mobile
774,Basic,858.7554531024689,3.9425109587116616,Desktop
775,Free,875.3302920593065,10.0,Desktop
776,Free,443.3665272312192,7.942919910931303,Desktop
777,Basic,217.78401088064513,6.3352512892604995,Mobile
778,Free,804.1776604383907,7.735691878486412,Desktop
779,Free,404.48896447186206,7.764284733754039,Desktop
780,Free,874.1555120494631,6.499726924572655,Desktop
781,Free,499.10137443194037,7.796875001013113,Mobile
782,Free,767.1779131143475,6.588791568569539,Desktop
783,Free,456.3523262969475,6.8934570109649655,Desktop
784,Pro,267.3381245644393,6.4705812963673734,Desktop
785,Basic,1584.398720715974,5.35099306539052,Desktop
786,Free,389.4765420801646,7.718754705323076,Mobile
787,Free,464.5480844909248,8.377949154774507,Desktop
788,Basic,124.54336677053621,8.272325394114558,Mobile
789,Free,491.2830995511572,8.729887878952852,Mobile
790,Pro,423.85789825193626,7.9865103150223025,Desktop
791,Basic,102.18445033475797,6.700911752674645,Mobile
792,Basic,30.718121014373278,8.759495796646783,Desktop
793,Free,463.62442632842107,5.463723690237098,Desktop
794,Basic,721.3101899608106,6.14899292623128,Mobile
795,Free,370.5402953920459,6.053699892865133,Desktop
796,Pro,128.591063938457,9.120084088708966,Mobile
797,Basic,549.0891564641547,8.914182771210113,Desktop
798,Free,41.74826788535746,8.230957855567492,Mobile
799,Free,291.54917046590197,9.107894797817696,Desktop
800,Free,89.1847432997235,6.181075826382018,Desktop
801,Basic,101.95182244455602,8.02289267979147,Desktop
802,Free,113.00755336683302,7.312238357425254,Mobile
803,Basic,244.456286545864,8.77032315582737,Mobile
804,Free,26.25238534351172,7.327163651171704,Desktop
805,Basic,253.57738557287962,6.922585667384878,Mobile
806,Pro,358.4202795680433,8.311362777841484,Desktop
807,Basic,330.1408915541284,8.814253750786849,Desktop
808,Basic,241.26819898719316,6.497482207729798,Mobile
809,Free,913.6309689945741,7.408386492971436,Mobile
810,Free,78.51798973052821,5.912339049537521,Mobile
811,Basic,352.30303557788415,3.752908473760591,Mobile
812,Free,32.02474274432853,7.800689447120593,Desktop
813,Free,36.90706552196081,8.413358034381949,Mobile
814,Free,426.5005377121245,7.893100213630088,Desktop
815,Free,417.3765997207439,4.575657423368449,Desktop
816,Free,1052.004483715477,6.973725854885288,Desktop
817,Pro,408.07981803195736,4.172478359923378,Desktop
818,Free,1606.832467643761,9.554551661481277,Desktop
819,Basic,24.96019672895963,5.870918126822871,Desktop
820,Free,51.5746393341898,9.383105414189846,Desktop
821,Basic,22.533130580002528,8.918804465526218,Desktop
822,Free,102.45345855551027,6.149114471195908,Desktop
823,Pro,389.6468595696304,5.800822573098382,Desktop
824,Pro,518.6252842440848,8.025555324579507,Desktop
825,Free,23.32842856698219,6.233513944225393,Mobile
826,Pro,1459.1161503671442,7.653726963237311,Mobile
827,Enterprise,923.1037408879371,6.775758613789622,Mobile
828,Pro,175.92365228022987,4.82826237830155,Desktop
829,Pro,40.164619899309464,4.154297971313311,Mobile
830,Free,93.09676554186964,7.840026372741896,Desktop
831,Basic,67.87802624741863,6.6576633805040615,Desktop
832,Free,65.78595928071695,6.670365274628802,Desktop
833,Free,365.4885868187863,8.543795758640679,Mobile
834,Enterprise,141.0803002648547,9.260163414948668,Desktop
835,Free,221.69231298440144,7.091182917957286,Desktop
836,Basic,2278.4440461143085,6.989101939635208,Desktop
837,Pro,576.5040094108895,8.250214549670826,Mobile
838,Pro,1487.7753202898803,5.464596645450637,Mobile
839,Enterprise,76.90002775422553,7.834729582121546,Desktop
840,Free,240.74626721351444,8.327828957733232,Desktop
841,Free,404.53924455349437,8.520345312626443,Desktop
842,Free,39.931978681562306,4.594870946246303,Mobile
843,Free,2.0981177611591675,6.357967095286589,Desktop
844,Free,554.9898272229316,6.1826051207648,Mobile
845,Free,513.35913830304,7.64983043161382,Desktop
846,Basic,264.4853013599927,8.221116869651976,Mobile
847,Basic,336.323453271286,9.745065611168972,Desktop
848,Free,268.4504922951864,6.7575517794478905,Desktop
849,Basic,12.148930740427533,6.7536412525361795,Desktop
850,Free,204.26360042939257,9.22450802831812,Desktop
851,Free,97.4495145523542,7.944865407795458,Desktop
852,Basic,51.80557284981379,9.40147726678196,Mobile
853,Basic,1570.0373348319915,7.933092004514754,Desktop
854,Basic,457.345662107091,5.764325071930093,Mobile
855,Free,652.184468947754,5.50030746783329,Mobile
856,Pro,189.43379691203737,5.172731626411606,Desktop
857,Basic,249.73445263356513,8.49307775213771,Mobile
858,Basic,135.19881892232561,9.282895234630512,Mobile
859,Basic,50.99735481909057,10.0,Desktop
860,Pro,98.63535276191764,8.76465799848486,Mobile
861,Basic,798.5423771649214,9.24425786630248,Desktop
862,Basic,565.8970922056745,6.629975501019473,Desktop
863,Enterprise,395.85307958439074,5.765376274884215,Mobile
864,Basic,322.2641087287356,8.77511899862633,Desktop
865,Free,1278.3148745537637,8.126521128359101,Desktop
866,Basic,37.75791477930543,7.6611665615113385,Desktop
867,Free,164.6694390801953,8.081057220949486,Mobile
868,Free,215.34365538578973,7.984778223687309,Mobile
869,Basic,762.6076966689728,9.425725289780342,Desktop
870,Pro,2447.4017579172464,9.442478377225434,Mobile
871,Pro,137.65974568914325,8.316330528510521,Mobile
872,Free,1036.9577557225978,8.768704308844391,Desktop
873,Basic,887.8134324463294,8.271093828637163,Desktop
874,Free,127.22513987642766,6.808245401948072,Mobile
875,Enterprise,254.85693782618824,8.63484701236971,Mobile
876,Enterprise,263.53921845581687,5.408257396711107,Mobile
877,Basic,1913.3969282322005,9.080837328443824,Desktop
878,Pro,99.769607645218,5.708215590350948,Desktop
879,Basic,802.6183029095837,7.928704930192099,Desktop
880,Basic,203.37750546744758,6.2322690623607615,Desktop
881,Free,656.2810147679963,8.33008347461164,Desktop
882,Free,272.37307427260845,7.449112161108137,Mobile
883,Basic,431.8014238904101,5.107866062755002,Desktop
884,Basic,893.7197269513216,8.131049446527719,Mobile
885,Free,815.2428480167739,6.633118834750934,Desktop
886,Pro,1006.5392812131746,8.821720081220054,Desktop
887,Free,30.734192931961086,7.501988533101611,Desktop
888,Basic,588.9098213629113,8.093131478082057,Desktop
889,Basic,75.40410580589976,6.063646567477182,Desktop
890,Basic,268.771836600432,6.616001652858957,Tablet
891,Basic,397.6878752250783,6.812042045848373,Mobile
892,Free,257.70094340727695,8.785053720363834,Desktop
893,Free,366.5802467038247,10.0,Desktop
894,Basic,2831.268751802723,6.292242372385686,Mobile
895,Basic,72.63851666978773,9.11527221698652,Desktop
896,Free,562.6671492511432,4.245483873411446,Desktop
897,Basic,252.09134051239312,5.708715898361566,Desktop
898,Free,71.36380217502092,6.061832315719838,Mobile
899,Basic,86.42533183682656,5.471236965838917,Desktop
900,Pro,1490.649530109417,5.12461741531863,Desktop
901,Free,1058.474088672749,8.119498368206695,Mobile
902,Free,1187.8035374513888,7.178898453408208,Desktop
903,Basic,2385.776274317256,8.069108096407664,Desktop
904,Basic,116.79609309297986,8.53570902918227,Desktop
905,Basic,219.5931687349419,7.8984254897588,Mobile
906,Pro,553.1494222334932,8.486644764225561,Desktop
907,Pro,330.6329560065953,7.395701570636596,Tablet
908,Enterprise,270.97717833508665,5.719509917541383,Mobile
909,Basic,221.4365071763801,9.086721271231195,Desktop
910,Free,450.43097494400035,6.616331800828309,Tablet
911,Free,428.53169423962356,6.096605551856361,Desktop
912,Free,88.0452058209221,7.233123186293403,Desktop
913,Basic,319.0831923278797,6.1307836210552304,Desktop
914,Free,403.1263347435887,6.873854427015852,Desktop
915,Pro,422.31879620659015,8.0160808823452,Desktop
916,Basic,117.92901497912003,8.02251260886919,Desktop
917,Basic,677.9240778292904,6.153254900361556,Desktop
918,Free,12.761014326196362,6.768441940576883,Mobile
919,Free,219.12215353974534,9.111499507155365,Desktop
920,Free,757.5473921632272,8.244600176600912,Tablet
921,Free,414.93373593836117,10.0,Desktop
922,Free,151.33859130711895,9.27019226061229,Desktop
923,Basic,593.6449035572361,9.216439602839909,Desktop
924,Pro,418.9604160774717,5.4181971743162975,Desktop
925,Pro,795.4150813608981,8.645790527450133,Desktop
926,Basic,664.0602498692309,7.420339797454634,Mobile
927,Free,470.9426506615993,6.673527294692626,Mobile
928,Pro,334.8888681300812,7.752023010798792,Tablet
929,Pro,71.4631942376169,8.917817301917225,Desktop
930,Free,151.45404636634512,8.251247386506318,Mobile
931,Basic,271.58787331419074,6.18228929798691,Desktop
932,Free,457.2702409857454,8.61368837038893,Desktop
933,Pro,360.4728573631553,6.543618686886054,Mobile
934,Enterprise,169.96828341644223,7.82502467844643,Mobile
935,Free,3.242671116690151,7.044974898784298,Desktop
936,Pro,342.82688510986776,7.171700622396561,Desktop
937,Basic,168.17431412409147,8.649364462560765,Desktop
938,Enterprise,663.274216899862,5.939709420276153,Mobile
939,Free,12.118819004625182,10.0,Desktop
940,Pro,439.5309661438341,4.768370896058256,Tablet
941,Free,1419.1441185867116,6.603498475117714,Desktop
942,Free,95.82805450842118,8.05531783491261,Desktop
943,Free,318.9976861234839,8.376471249652965,Desktop
944,Enterprise,47.937265009403305,7.349286419142443,Desktop
945,Pro,491.32467053223814,7.413913945497686,Desktop
946,Pro,399.8449535949602,8.115825127991425,Mobile
947,Pro,261.5887341856334,7.15339578381348,Mobile
948,Free,368.4210463478995,9.589771886902358,Mobile
949,Free,1134.452632215441,8.759023671347403,Mobile
950,Free,109.26106223277317,8.809236526508451,Mobile
951,Free,11.411492965000413,6.0507649149443745,Desktop
952,Free,989.0380829046353,7.380917363391446,Mobile
953,Free,430.3299643822846,7.049301076918945,Desktop
954,Free,1106.6394298015023,5.991597936465801,Desktop
955,Free,454.3414021101691,8.040246275918651,Desktop
956,Free,830.789704168021,6.693531363330275,Desktop
957,Free,280.7730177683868,8.483105744775356,Desktop
958,Enterprise,692.8671215841588,5.894712655658502,Tablet
959,Basic,1221.1619524350301,10.0,Desktop
960,Enterprise,424.4597115474032,6.155501012111907,Desktop
961,Free,99.70444905313677,7.828953505800654,Desktop
962,Free,156.53249856366386,8.6877889655821,Desktop
963,Basic,110.72535305364734,6.644039354699831,Desktop
964,Free,141.75009940727594,8.778702965149426,Desktop
965,Free,182.94106395736867,5.656224603299376,Desktop
966,Free,404.9908432038345,9.678176548773841,Desktop
967,Free,443.35580650181873,7.521223897448637,Mobile
968,Free,277.9984508418544,6.60538288804668,Mobile
969,Free,477.8027384912371,7.051227341358849,Desktop
970,Basic,42.54747576855111,8.71337890408908,Desktop
971,Free,45.94155982650752,6.623317062224343,Desktop
972,Free,94.26809002664525,6.3759634658658335,Mobile
973,Pro,364.9859810873943,7.167695103624393,Desktop
974,Free,120.3958582359604,5.734556830845047,Desktop
975,Free,166.53808733135568,10.0,Mobile
976,Pro,255.67357668028373,6.650408113177916,Desktop
977,Free,835.3007316259138,8.747425179270605,Desktop
978,Free,6.979556282118813,7.814205125471659,Desktop
979,Free,524.0244491350255,6.023198924277048,Mobile
980,Free,552.6319775775111,7.491067936180906,Mobile
981,Basic,801.3696500504556,8.676004168966122,Mobile
982,Pro,1349.6909824771476,7.21760799737054,Desktop
983,Free,10.171689702263214,9.289669418776542,Desktop
984,Basic,83.49014240557615,9.032273089172795,Tablet
985,Basic,1086.5302700153757,8.878372281987494,Tablet
986,Free,306.7232461645174,6.810514841590504,Desktop
987,Basic,415.73431524483345,5.880236328327769,Mobile
988,Free,543.8765375510783,6.579618591955809,Desktop
989,Free,568.2608340109487,7.7943614110000805,Desktop
990,Free,1342.21862202735,8.318680070298534,Mobile
991,Free,2896.211347018033,4.242642892859329,Desktop
992,Free,636.764097232243,7.487830197582374,Mobile
993,Pro,169.29207902268365,7.737133837984777,Desktop
994,Free,1059.1011738477791,7.083683615526673,Desktop
995,Free,25.236770260244764,9.436910758523819,Mobile
996,Free,131.3847276415242,8.132670111376306,Mobile
997,Basic,1138.3890749635236,9.465287862121345,Desktop
998,Basic,147.98584458301167,7.176059219474651,Desktop
999,Basic,124.6481998352206,8.906216238760388,Mobile
